(3, 0.0, 0, 0, 9, 2, 9, 8, 6, 0, 0, 0, 9, 2, 9, 8, 1, 0);[44.15, 50, 50, 50]
(3, 0.0, 0, 0, 9, 2, 9, 8, 6, 0, 0, 0, 9, 2, 9, 8, 2, 0);[43.85, 50, 50, 50]
(3, 1.0, 0, 0, 9, 2, 9, 8, 8, 0, 0, 0, 9, 2, 9, 8, 3, 0);[43.65, 50, 50, 50]
(0, 0.0, 0, 0, 9, 2, 9, 8, 8, 0, 0, 0, 9, 2, 9, 8, 4, 0);[43.35, 50, 50, 50]
(0, 0.0, 0, 0, 9, 2, 9, 8, 9, 0, 0, 0, 9, 2, 9, 8, 6, 0);[42.95, 50, 50, 50]
(2, 0.0, 0, 0, 9, 2, 9, 8, 8, 0, 0, 0, 9, 2, 9, 8, 7, 0);[43.65, 50, 50, 50]
(2, 0.0, 0, 0, 9, 2, 9, 8, 7, 0, 0, 0, 9, 2, 9, 8, 4, 0);[43.85, 50, 50, 50]
(2, 1.0, 0, 0, 9, 2, 9, 8, 7, 0, 0, 0, 9, 2, 9, 8, 3, 0);[43.95, 50, 50, 50]
(0, 0.0, 0, 0, 9, 2, 9, 8, 7, 0, 0, 0, 9, 2, 9, 8, 3, 0);[43.75, 50, 50, 50]
(0, 0.0, 0, 0, 9, 2, 9, 8, 7, 0, 0, 0, 9, 2, 9, 8, 4, 0);[43.35, 50, 50, 50]
(0, 1.0, 0, 0, 9, 2, 9, 8, 7, 0, 0, 0, 9, 2, 9, 8, 6, 0);[43.15, 50, 50, 50]
(0, 1.0, 0, 0, 9, 2, 9, 8, 7, 0, 0, 0, 9, 2, 9, 8, 7, 0);[43.15, 43.05, 43.45, 50]
(1, 0.0, 0, 0, 9, 2, 9, 8, 7, 0, 0, 0, 9, 2, 9, 8, 7, 0);[43.05, 43.05, 50, 50]
(1, 1.0, 0, 0, 9, 2, 9, 8, 7, 0, 0, 0, 9, 2, 9, 8, 7, 0);[43.15, 50, 50, 50]
(0, 0.0, 0, 0, 9, 2, 9, 8, 7, 0, 0, 0, 9, 2, 9, 8, 7, 0);[43.15, 43.15, 50, 50]
(2, 0.0, 0, 0, 9, 2, 9, 8, 6, 0, 0, 0, 9, 2, 9, 8, 5, 0);[43.95, 50, 50, 50]
(2, 0.0, 0, 0, 9, 2, 9, 8, 6, 0, 0, 0, 9, 2, 9, 8, 3, 0);[43.95, 50, 50, 50]
(2, 1.0, 0, 0, 9, 2, 9, 8, 6, 1, 0, 0, 9, 2, 9, 8, 2, 0);[43.75, 50, 50, 50]
(0, 0.0, 0, 0, 9, 2, 9, 8, 6, 1, 0, 0, 9, 2, 9, 8, 3, 0);[43.45, 50, 50, 50]
(0, 0.0, 0, 0, 9, 2, 9, 8, 6, 1, 0, 0, 9, 2, 9, 8, 4, 1);[43.15, 50, 50, 50]
(0, 1.0, 0, 0, 9, 2, 9, 8, 6, 1, 0, 0, 9, 2, 9, 8, 6, 1);[43.15, 43.15, 43.35, 50]
(1, 0.0, 0, 0, 9, 2, 9, 8, 6, 1, 0, 0, 9, 2, 9, 8, 6, 1);[43.15, 43.15, 50, 50]
(1, 1.0, 0, 0, 9, 2, 9, 8, 6, 1, 0, 0, 9, 2, 9, 8, 6, 1);[43.05, 50, 50, 50]
(0, 0.0, 0, 0, 9, 2, 9, 8, 6, 1, 0, 0, 9, 2, 9, 8, 6, 1);[43.05, 43.05, 50, 50]
(2, 0.0, 0, 0, 9, 2, 9, 8, 6, 1, 0, 0, 9, 2, 9, 8, 5, 1);[43.85, 50, 50, 50]
(2, 0.0, 0, 0, 9, 2, 9, 8, 5, 1, 0, 0, 9, 2, 9, 8, 2, 1);[44.25, 50, 50, 50]
(2, 1.0, 0, 0, 9, 2, 9, 8, 3, 1, 0, 0, 9, 2, 9, 8, 0, 1);[44.25, 50, 50, 50]
(0, 0.0, 0, 0, 9, 2, 9, 8, 3, 1, 0, 0, 9, 2, 9, 8, 0, 1);[43.95, 50, 50, 50]
(0, 0.0, 0, 0, 9, 2, 9, 8, 3, 1, 0, 0, 9, 2, 9, 8, 2, 1);[43.65, 50, 50, 50]
(0, 1.0, 0, 0, 9, 2, 9, 8, 3, 1, 0, 0, 9, 2, 9, 8, 3, 1);[43.65, 43.65, 50, 50]
(1, 0.0, 0, 0, 9, 2, 9, 8, 3, 1, 0, 0, 9, 2, 9, 8, 3, 1);[43.65, 43.65, 50, 50]
(1, 1.0, 0, 0, 9, 2, 9, 8, 3, 1, 0, 0, 9, 2, 9, 8, 3, 1);[43.65, 50, 50, 50]
(0, 0.0, 0, 0, 9, 2, 9, 8, 3, 1, 0, 0, 9, 2, 9, 8, 3, 1);[43.65, 43.65, 50, 50]
(0, 1.0, 0, 0, 9, 2, 9, 8, 4, 1, 0, 0, 9, 2, 9, 8, 3, 1);[43.65, 43.55, 50, 50]
(1, 0.0, 0, 0, 9, 2, 9, 8, 4, 1, 0, 0, 9, 2, 9, 8, 4, 1);[43.55, 43.55, 43.45, 43.25]
(1, 1.0, 0, 0, 9, 2, 9, 8, 4, 1, 0, 0, 9, 2, 9, 8, 4, 1);[43.45, 43.25, 43.55, 50]
(0, 0.0, 0, 0, 9, 2, 9, 8, 4, 1, 0, 0, 9, 2, 9, 8, 4, 1);[43.45, 43.45, 50, 50]
(0, 1.0, 0, 0, 9, 2, 9, 8, 4, 1, 0, 0, 9, 2, 9, 8, 4, 1);[43.45, 43.45, 50, 50]
(2, 0.0, 0, 0, 9, 2, 9, 8, 4, 1, 0, 0, 9, 2, 9, 8, 3, 1);[44.05, 50, 50, 50]
(2, 0.0, 0, 0, 9, 2, 9, 8, 3, 2, 0, 0, 9, 2, 9, 8, 0, 1);[44.15, 50, 50, 50]
(2, 1.0, 0, 0, 9, 2, 9, 8, 1, 2, 0, 0, 9, 2, 9, 8, 0, 1);[44.05, 50, 50, 50]
(0, 0.0, 0, 0, 9, 2, 9, 8, 1, 2, 0, 0, 9, 2, 9, 8, 0, 2);[43.85, 50, 50, 50]
(0, 0.0, 0, 0, 9, 2, 9, 8, 1, 2, 0, 0, 9, 2, 9, 8, 1, 2);[43.85, 43.85, 43.85, 50]
(0, 1.0, 0, 0, 9, 2, 9, 8, 1, 2, 0, 0, 9, 2, 9, 8, 1, 2);[43.85, 43.85, 50, 50]
(1, 0.0, 0, 0, 9, 2, 9, 8, 1, 2, 0, 0, 9, 2, 9, 8, 1, 2);[43.85, 43.85, 50, 50]
(1, 1.0, 0, 0, 9, 2, 9, 8, 1, 2, 0, 0, 9, 2, 9, 8, 1, 2);[43.85, 50, 50, 50]
(0, 0.0, 0, 0, 9, 2, 9, 8, 2, 2, 0, 0, 9, 2, 9, 8, 1, 2);[43.85, 43.75, 50, 50]
(0, 1.0, 0, 0, 9, 2, 9, 8, 2, 2, 0, 0, 9, 2, 9, 8, 2, 2);[43.75, 43.75, 43.95, 50]
(1, 0.0, 0, 0, 9, 2, 9, 8, 2, 2, 0, 0, 9, 2, 9, 8, 2, 2);[43.75, 50, 50, 50]
(1, 0.0, 1, 0, 9, 2, 9, 8, 2, 2, 0, 0, 9, 2, 9, 8, 2, 2);[43.65, 50, 50, 50]
(1, 1.0, 1, 0, 9, 2, 9, 8, 2, 2, 0, 0, 9, 2, 9, 8, 2, 2);[43.65, 50, 50, 50]
(0, 0.0, 0, 0, 9, 2, 9, 8, 2, 2, 0, 0, 9, 2, 9, 8, 2, 2);[43.65, 43.65, 50, 50]
(2, 0.0, 0, 0, 9, 2, 9, 8, 1, 2, 0, 0, 9, 2, 9, 8, 0, 2);[44.05, 50, 50, 50]
(2, 0.0, 0, 0, 9, 2, 9, 8, 0, 2, 0, 0, 9, 2, 9, 8, 0, 2);[38.595, 38.10594999999999, 38.12575, 43.95]
(2, 1.0, 0, 0, 9, 2, 9, 8, 0, 2, 0, 0, 9, 2, 9, 8, 0, 2);[44.05, 44.05, 43.95, 38.28595]
(0, 0.0, 0, 0, 9, 2, 9, 8, 0, 2, 0, 0, 9, 2, 9, 8, 0, 2);[38.205949999999994, 38.215849999999996, 38.00605, 38.015950000000004]
(0, 1.0, 0, 0, 9, 2, 9, 8, 0, 2, 0, 0, 9, 2, 9, 8, 0, 2);[38.10594999999999, 38.69499999999999, 44.05, 38.885]
(1, 0.0, 0, 0, 9, 2, 9, 8, 0, 2, 0, 0, 9, 2, 9, 8, 0, 2);[43.85, 43.85, 38.10594999999999, 38.605000000000004]
(1, 1.0, 0, 0, 9, 2, 9, 8, 0, 2, 0, 0, 9, 2, 9, 8, 0, 2);[43.95, 43.95, 43.95, 43.47085]
(3, 0.0, 0, 0, 9, 2, 9, 8, 0, 2, 0, 0, 9, 2, 9, 8, 0, 1);[44.45, 50, 50, 50]
(3, 0.0, 0, 0, 9, 2, 9, 8, 0, 1, 0, 0, 9, 2, 9, 8, 0, 0);[44.15, 50, 50, 50]
(3, 1.0, 0, 0, 9, 2, 9, 8, 0, 1, 0, 0, 9, 2, 9, 8, 0, 1);[44.25, 50, 50, 50]
(0, 0.0, 0, 0, 9, 2, 9, 8, 0, 1, 0, 0, 9, 2, 9, 8, 0, 1);[44.25, 44.25, 44.25, 50]
(0, 1.0, 0, 0, 9, 2, 9, 8, 0, 1, 0, 0, 9, 2, 9, 8, 0, 1);[44.25, 44.25, 50, 50]
(1, 0.0, 0, 0, 9, 2, 9, 8, 0, 1, 0, 0, 9, 2, 9, 8, 0, 1);[44.25, 44.25, 50, 50]
(1, 1.0, 0, 0, 9, 2, 9, 8, 0, 1, 0, 0, 9, 2, 9, 8, 0, 1);[44.25, 50, 50, 50]
(0, 0.0, 0, 0, 9, 2, 9, 8, 0, 2, 0, 0, 9, 2, 9, 8, 0, 1);[44.25, 50, 50, 50]
(0, 1.0, 0, 0, 9, 2, 9, 8, 0, 2, 0, 0, 9, 2, 9, 8, 0, 1);[44.15, 50, 50, 50]
(3, 0.0, 0, 0, 9, 2, 9, 8, 0, 2, 0, 0, 9, 2, 9, 8, 0, 2);[38.10585, 38.685, 38.10594999999999, 38.69499999999999]
(3, 1.0, 0, 0, 9, 2, 9, 8, 0, 2, 0, 0, 9, 2, 9, 8, 0, 2);[37.655905, 43.46095, 43.46095, 38.10594999999999]
(1, 0.0, 0, 0, 9, 2, 9, 8, 1, 2, 0, 0, 9, 2, 9, 8, 0, 2);[44.05, 43.95, 50, 50]
(1, 1.0, 0, 0, 9, 2, 9, 8, 1, 2, 0, 0, 9, 2, 9, 8, 0, 2);[43.85, 50, 50, 50]
(0, 1.0, 0, 0, 9, 2, 9, 8, 1, 3, 0, 0, 9, 2, 9, 8, 1, 2);[43.85, 43.75, 50, 50]
(1, 0.0, 0, 0, 9, 2, 9, 8, 1, 3, 0, 0, 9, 2, 9, 8, 1, 3);[43.75, 43.75, 43.65, 43.65]
(1, 1.0, 0, 0, 9, 2, 9, 8, 1, 3, 0, 0, 9, 2, 9, 8, 1, 3);[43.75, 43.65, 43.95, 50]
(0, 0.0, 0, 0, 9, 2, 9, 8, 1, 3, 0, 0, 9, 2, 9, 8, 1, 3);[43.75, 43.75, 43.65, 50]
(0, 1.0, 0, 0, 9, 2, 9, 8, 1, 3, 0, 0, 9, 2, 9, 8, 1, 3);[43.65, 43.65, 50, 43.65]
(3, 0.0, 0, 0, 9, 2, 9, 8, 1, 3, 0, 0, 9, 2, 9, 8, 1, 3);[43.65, 43.65, 50, 50]
(3, 1.0, 1, 0, 9, 2, 9, 8, 1, 3, 0, 0, 9, 2, 9, 8, 1, 3);[43.65, 50, 50, 50]
(0, 0.0, 1, 0, 9, 2, 9, 8, 1, 3, 0, 0, 9, 2, 9, 8, 1, 3);[43.65, 50, 50, 50]
(2, 0.0, 0, 0, 9, 2, 9, 8, 1, 3, 0, 0, 9, 2, 9, 8, 0, 3);[43.95, 50, 50, 50]
(2, 0.0, 0, 0, 9, 2, 9, 8, 0, 3, 0, 0, 9, 2, 9, 8, 0, 3);[-2593.346067156095, -2592.4631160438344, -2591.595294607035, -2591.0923695515307]
(2, 1.0, 0, 0, 9, 2, 9, 8, 0, 3, 0, 0, 9, 2, 9, 8, 0, 3);[-2584.3294679744126, -2581.8959894140667, -2581.013944575138, -2583.0426543704893]
(0, 0.0, 0, 0, 9, 2, 9, 8, 0, 3, 0, 0, 9, 2, 9, 8, 0, 3);[-2590.194710287661, -2591.183115611148, -2591.49056848137, -2593.3079705230043]
(0, 1.0, 0, 0, 9, 2, 9, 8, 0, 3, 0, 0, 9, 2, 9, 8, 0, 3);[-2580.7665670822585, -2580.452033984181, -2582.722141305329, -2581.610387941355]
(1, 0.0, 0, 0, 9, 2, 9, 8, 0, 3, 0, 0, 9, 2, 9, 8, 0, 3);[-2591.512979925233, -2590.893097582112, -2592.4106643631935, -2590.0679703186815]
(1, 1.0, 0, 0, 9, 2, 9, 8, 0, 3, 0, 0, 9, 2, 9, 8, 0, 3);[-2581.3168831959233, -2580.9885118365223, -2581.102133678079, -2584.5769701748045]
(3, 0.0, 0, 0, 9, 2, 9, 8, 0, 3, 0, 0, 9, 2, 9, 8, 0, 3);[-2593.576987682172, -2591.998764527383, -2591.578082563083, -2592.810624260748]
(3, 1.0, 0, 0, 9, 2, 9, 8, 0, 3, 0, 0, 9, 2, 9, 8, 0, 3);[-2582.768069213419, -2583.445021850417, -2584.162996394303, -2580.7233547460855]
